image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,spacecraft,camera_dir,orbit_num,image_page,image_link,kml_link,schools
"168861","158.0275376","40.4608432","158.0275376","40.4718432","158.392896","40.793664","158.401896","40.1220224","157.6588208","40.1188432","157.6578208","40.7898432","18.377","6","20.353","17.049","2012-10-24 01:34:58.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438283","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438284","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168861","UCSD"
"168862","158.0253584","39.9140224","158.0253584","39.9258432","158.387896","40.2478432","158.396896","39.5758432","157.659","39.5720224","157.658","40.244664","18.394","6","20.383","17.067","2012-10-24 01:35:08.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438289","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438290","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168862","UCSD"
"168863","158.0233584","39.3678432","158.0233584","39.3798432","158.382896","39.7018432","158.3927168","39.0290224","157.659","39.0258432","157.6588208","39.6988432","18.411","6","20.401","17.085","2012-10-24 01:35:18.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438293","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438294","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168863","UCSD"
"168864","158.0213584","38.8218432","158.0213584","38.8338432","158.3787168","39.1558432","158.387896","38.4828432","157.6598208","38.4798432","157.659","39.1528432","18.429","6","20.403","17.099","2012-10-24 01:35:28.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438297","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438298","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168864","UCSD"
"168870","158.0083584","35.5458432","158.0075376","35.5568432","158.3517168","35.8818432","158.3617168","35.2040224","157.6591792","35.2008432","157.659","35.8778432","18.545","6","20.537","17.210","2012-10-24 01:36:28.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438301","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438302","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168870","UCSD"
"168871","158.0055376","34.9998432","158.0053584","35.0108432","158.3477168","35.3358432","158.3577168","34.6578432","157.659","34.6540224","157.659","35.332664","18.566","6","20.565","17.229","2012-10-24 01:36:38.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438305","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438306","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168871","UCSD"
"168872","158.0033584","34.4530224","158.0033584","34.4648432","158.3437168","34.790664","158.3537168","34.1118432","157.659","34.1078432","157.6581792","34.7868432","18.587","6","20.583","17.254","2012-10-24 01:36:48.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438309","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438310","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168872","UCSD"
"168873","158.0013584","33.9068432","158.0013584","33.9188432","158.3397168","34.2448432","158.3497168","33.5650224","157.659","33.5610224","157.658","34.2408432","18.609","6","20.610","17.267","2012-10-24 01:36:58.208","MoonKAM Extended Mission","Flow","nadir","5298"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438313","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438314","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168873","UCSD"
"168966","157.2410128","72.8976236","157.2410128","72.9070002","158.1563108","73.2110002","158.1405576","72.5740002","156.3420914","72.5736236","156.3247148","73.2110002","17.441","6","19.318","16.183","2012-10-24 03:15:36.234","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438317","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438318","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168966","UCSD"
"168989","157.1245064","60.3236236","157.1245064","60.3330002","157.6558958","60.6350002","157.6595192","60.0050002","156.5937404","60.0036236","156.590117","60.6336236","17.246","6","19.099","15.999","2012-10-24 03:19:26.234","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438321","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438322","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168989","UCSD"
"168990","157.1211298","59.7770002","157.1211298","59.7866236","157.6435192","60.0880002","157.6475192","59.4586236","156.599117","59.4570002","156.595117","60.0870002","17.244","6","19.090","16.001","2012-10-24 03:19:36.234","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438325","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438326","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168990","UCSD"
"168991","157.1175064","59.2300002","157.1175064","59.2400002","157.6315192","59.5416236","157.6355192","58.9120002","156.6034936","58.9100002","156.600117","59.5400002","17.243","6","19.094","16.003","2012-10-24 03:19:46.234","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438329","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438330","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168991","UCSD"
"168992","157.1141298","58.6830002","157.1141298","58.6930002","157.6195192","58.9950002","157.6241426","58.3650002","156.608117","58.3630002","156.605117","58.9930002","17.242","6","19.099","15.999","2012-10-24 03:19:56.234","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438333","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438334","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168992","UCSD"
"168994","156.9830986","31.4424671","156.9830986","31.4544671","157.2991972","31.7669178","157.3086479","31.1134671","156.6625493","31.1104671","156.6625493","31.7629178","17.882","6","19.796","16.590","2012-10-24 03:28:14.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438337","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438338","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168994","UCSD"
"168995","156.9810986","30.8959178","156.9810986","30.9079178","157.2951972","31.2209178","157.3051972","30.5664671","156.6615493","30.5634671","156.6615493","31.2173685","17.909","6","19.833","16.615","2012-10-24 03:28:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438341","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438342","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168995","UCSD"
"168996","156.9786479","30.3499178","156.9786479","30.3614671","157.2916479","30.6749178","157.3016479","30.0194671","156.6605493","30.0164671","156.6605493","30.6719178","17.936","6","19.872","16.643","2012-10-24 03:28:34.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438345","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438346","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168996","UCSD"
"168997","156.9760986","29.8034671","156.9760986","29.8149178","157.2881972","30.1289178","157.2981972","29.4729178","156.6595493","29.4694671","156.6595493","30.1259178","17.964","6","19.895","16.670","2012-10-24 03:28:44.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438349","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438350","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168997","UCSD"
"168998","156.9740986","29.2569178","156.9740986","29.2689178","157.2846479","29.5829178","157.2946479","28.9264671","156.6585493","28.9224671","156.6585493","29.5799178","17.992","6","19.917","16.693","2012-10-24 03:28:54.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438353","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438354","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168998","UCSD"
"168999","156.9720986","28.7104671","156.9720986","28.7224671","157.2816479","29.0373685","157.2916479","28.3794671","156.6575493","28.3754671","156.6575493","29.0339178","18.021","6","19.954","16.728","2012-10-24 03:29:04.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438357","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438358","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=168999","UCSD"
"169000","156.9700986","28.1639178","156.9700986","28.1759178","157.2781972","28.4919178","157.2886479","27.8324671","156.6565493","27.8284671","156.6565493","28.4879178","18.051","6","19.993","16.756","2012-10-24 03:29:14.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438361","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438362","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169000","UCSD"
"169001","156.9680986","27.6179178","156.9680986","27.6299178","157.2746479","27.9459178","157.2856479","27.2854671","156.6555493","27.2814671","156.6555493","27.9419178","18.081","6","20.024","16.779","2012-10-24 03:29:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438365","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438366","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169001","UCSD"
"169004","156.9610986","25.9789178","156.9610986","25.9909178","157.2656479","26.3083685","157.2756479","25.6444671","156.6515493","25.6404671","156.6520986","26.3049178","18.175","6","20.136","16.866","2012-10-24 03:29:54.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438369","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438370","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169004","UCSD"
"169005","156.9590986","25.4324671","156.9590986","25.4449178","157.2626479","25.7629178","157.2726479","25.0974671","156.6505493","25.0934671","156.6505493","25.7589178","18.207","6","20.175","16.896","2012-10-24 03:30:04.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438373","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438374","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169005","UCSD"
"169006","156.9570986","24.8859178","156.9570986","24.8984671","157.2596479","25.2169178","157.2700986","24.5504671","156.6495493","24.5464671","156.6495493","25.2133685","18.240","6","20.212","16.923","2012-10-24 03:30:14.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438377","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438378","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169006","UCSD"
"169007","156.9550986","24.3399178","156.9550986","24.3519178","157.2566479","24.6713685","157.2676479","24.0039178","156.6480986","23.9999178","156.6480986","24.6679178","18.273","6","20.244","16.962","2012-10-24 03:30:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438381","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438382","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169007","UCSD"
"169008","156.9530986","23.7939178","156.9530986","23.8059178","157.2536479","24.1259178","157.2646479","23.4574671","156.6465493","23.4534671","156.6465493","24.1219178","18.307","6","20.266","16.994","2012-10-24 03:30:34.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438385","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438386","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169008","UCSD"
"169009","156.9510986","23.2474671","156.9510986","23.2599178","157.2506479","23.5803685","157.2616479","22.9104671","156.6450986","22.9064671","156.6455493","23.5763685","18.342","6","20.310","17.016","2012-10-24 03:30:44.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438389","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438390","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169009","UCSD"
"169010","156.9486479","22.7009178","156.9486479","22.7139178","157.2480986","23.0349178","157.2586479","22.3634671","156.6435493","22.3594671","156.6440986","23.0309178","18.377","6","20.357","17.049","2012-10-24 03:30:54.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438393","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438394","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169010","UCSD"
"169011","156.9460986","22.1549178","156.9460986","22.1679178","157.2456479","22.4893685","157.2560986","21.8164671","156.6420986","21.8124671","156.6425493","22.4853685","18.413","6","20.401","17.088","2012-10-24 03:31:04.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438397","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438398","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169011","UCSD"
"169012","156.9440986","21.6089178","156.9440986","21.6219178","157.2426479","21.9439178","157.2536479","21.2694671","156.6405493","21.2654671","156.6410986","21.9399178","18.449","6","20.448","17.119","2012-10-24 03:31:14.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438401","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438402","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169012","UCSD"
"169013","156.9420986","21.0629178","156.9420986","21.0759178","157.2400986","21.3983685","157.2510986","20.7229178","156.6390986","20.7189178","156.6390986","21.3943685","18.486","6","20.478","17.159","2012-10-24 03:31:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438405","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438406","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169013","UCSD"
"169014","156.9400986","20.5169178","156.9400986","20.5294671","157.2376479","20.8529178","157.2486479","20.1764671","156.6370986","20.1724671","156.6375493","20.8489178","18.524","6","20.509","17.202","2012-10-24 03:31:34.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438409","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438410","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169014","UCSD"
"169015","156.9380986","19.9709178","156.9380986","19.9829178","157.2346479","20.3073685","157.2460986","19.6294671","156.6355493","19.6254671","156.6360986","20.3033685","18.561","6","20.553","17.227","2012-10-24 03:31:44.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438413","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438414","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169015","UCSD"
"169016","156.9360986","19.4249178","156.9360986","19.4369178","157.2320986","19.7623685","157.2436479","19.0824671","156.6340986","19.0784671","156.6345493","19.7579178","18.600","6","20.607","17.257","2012-10-24 03:31:54.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438417","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438418","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169016","UCSD"
"169017","156.9340986","18.8789178","156.9340986","18.8909178","157.2300986","19.2169178","157.2410986","18.5359178","156.6320986","18.5314671","156.6330986","19.2123685","18.639","6","20.645","17.298","2012-10-24 03:32:04.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438421","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438422","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169017","UCSD"
"169018","156.9320986","18.3329178","156.9320986","18.3453685","157.2276479","18.6713685","157.2386479","17.9894671","156.6300986","17.9849178","156.6310986","18.6673685","18.678","6","20.682","17.341","2012-10-24 03:32:14.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438425","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438426","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169018","UCSD"
"169019","156.9300986","17.7869178","156.9300986","17.7999178","157.2250986","18.1263685","157.2360986","17.4424671","156.6285493","17.4384671","156.6290986","18.1223685","18.718","6","20.735","17.372","2012-10-24 03:32:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438429","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438430","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169019","CeNT, Warsaw University,UCSD"
"169020","156.9280986","17.2409178","156.9276479","17.2539178","157.2226479","17.5813685","157.2340986","16.8959178","156.6270986","16.8914671","156.6270986","17.5769178","18.758","6","20.782","17.410","2012-10-24 03:32:34.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438433","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438434","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169020","UCSD"
"169021","156.9256479","16.6949178","156.9250986","16.7079178","157.2200986","17.0359178","157.2316479","16.3494671","156.6250986","16.3444671","156.6255493","17.0313685","18.799","6","20.819","17.440","2012-10-24 03:32:44.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438437","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438438","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169021","UCSD"
"169022","156.9230986","16.1489178","156.9230986","16.1619178","157.2180986","16.4903685","157.2290986","15.8024671","156.6230986","15.7979178","156.6240986","16.4863685","18.840","6","20.864","17.473","2012-10-24 03:32:54.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438441","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438442","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169022","UCSD"
"169023","156.9210986","15.6029178","156.9210986","15.6159178","157.2156479","15.9453685","157.2270986","15.2559178","156.6210986","15.2514671","156.6220986","15.9413685","18.881","6","20.910","17.514","2012-10-24 03:33:04.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438445","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438446","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169023","UCSD"
"169025","156.9170986","14.5109178","156.9170986","14.5243685","157.2110986","14.8553685","157.2230986","14.1624671","156.6170986","14.1579178","156.6180986","14.8513685","18.966","6","21.016","17.596","2012-10-24 03:33:24.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438449","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438450","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169025","UCSD"
"169026","156.9150986","13.9649178","156.9150986","13.9789178","157.2090986","14.3103685","157.2210986","13.6159178","156.6150986","13.6114671","156.6160986","14.3063685","19.009","6","21.062","17.638","2012-10-24 03:33:34.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438453","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438454","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169026","UCSD"
"169027","156.9130986","13.4193685","156.9130986","13.4329178","157.2070986","13.7653685","157.2190986","13.0694671","156.6130986","13.0644671","156.6140986","13.7613685","19.052","6","21.114","17.679","2012-10-24 03:33:44.507","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438457","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438458","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169027","UCSD"
"169028","156.9066808","11.6678584","156.9066808","11.6818584","157.2006808","12.016518","157.2126808","11.3151988","156.6060212","11.3108584","156.6066808","12.012518","19.194","6","21.268","17.824","2012-10-24 03:34:16.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438461","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438462","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169028","UCSD"
"169029","156.9046808","11.122518","156.9046808","11.1358584","157.1986808","11.471518","157.2106808","10.7688584","156.6036808","10.7641988","156.6046808","11.467518","19.239","6","21.314","17.864","2012-10-24 03:34:26.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438465","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438466","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169029","UCSD"
"169030","156.9026808","10.5768584","156.9026808","10.590518","157.1966808","10.9271776","157.2086808","10.2221988","156.6016808","10.2178584","156.6026808","10.922518","19.285","6","21.369","17.896","2012-10-24 03:34:36.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438469","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438470","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169030","UCSD"
"169031","156.9006808","10.0308584","156.9006808","10.0448584","157.1946808","10.382518","157.2066808","9.6758584","156.5996808","9.6711988","156.6000212","10.377518","19.331","6","21.420","17.937","2012-10-24 03:34:46.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438473","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438474","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169031","CeNT, Warsaw University,UCSD"
"169032","156.8986808","9.485518","156.8980212","9.499518","157.1926808","9.837518","157.2053404","9.1298584","156.5970212","9.1248584","156.5976808","9.832518","19.378","6","21.455","17.991","2012-10-24 03:34:56.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438477","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438478","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169032","UCSD"
"169033","156.8960212","8.9398584","156.8956808","8.9538584","157.1906808","9.292518","157.2036808","8.5831988","156.5946808","8.5781988","156.5956808","9.2881776","19.425","6","21.516","18.029","2012-10-24 03:35:06.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438481","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438482","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169033","UCSD"
"169035","156.8916808","7.8488584","156.8916808","7.8628584","157.1876808","8.203518","157.1996808","7.4901988","156.5900212","7.4851988","156.5910212","8.198518","19.520","6","21.627","18.115","2012-10-24 03:35:26.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438485","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438486","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169035","UCSD"
"169036","156.8896808","7.303518","156.8896808","7.317518","157.1856808","7.658518","157.1983404","6.9438584","156.5876808","6.9388584","156.5886808","7.6541776","19.568","6","21.678","18.158","2012-10-24 03:35:36.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438489","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438490","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169036","UCSD"
"169038","156.8856808","6.212518","156.8856808","6.226518","157.1823404","6.569518","157.1953404","5.8511988","156.5826808","5.8461988","156.5836808","6.5651776","19.665","6","21.789","18.254","2012-10-24 03:35:56.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438493","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438494","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169038","UCSD"
"169039","156.8836808","5.6668584","156.8836808","5.681518","157.1806808","6.0251776","157.1936808","5.3048584","156.5800212","5.2998584","156.5810212","6.020518","19.714","6","21.844","18.302","2012-10-24 03:36:06.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438497","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438498","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169039","UCSD"
"169040","156.8816808","5.121518","156.8816808","5.1358584","157.1793404","5.480518","157.1923404","4.7588584","156.5776808","4.7538584","156.5786808","5.475518","19.764","6","21.880","18.349","2012-10-24 03:36:16.596","MoonKAM Extended Mission","Flow","nadir","5299"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=438501","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=438502","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=169040","UCSD"
